ad_id,campaign_id,fb_campaign_id,age,gender,Shares,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,Date,State,Sale Amount,Ad Manager,Ad_group,Campaign 
21397,1178,144552,30-34,M,28,1109387,159,280.9899995,13,2,1/15/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21402,1178,144554,30-34,M,29,581281,65,115.1200008,10,5,1/16/2016,New York,9.99,Tom,Ad Group B,Campaign 2
21403,1178,144554,30-34,M,29,1048861,128,219.770002,22,8,1/17/2016,California,9.99,Jess,Ad Group D,Campaign 1
21405,1178,144554,30-34,M,29,297452,30,52.01999986,4,1,1/18/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
21406,1178,144554,30-34,M,29,227925,22,35.30999994,22,12,1/19/2016,California,9.99,Jess,Ad Group B,Campaign 2
21407,1178,144554,30-34,M,29,374175,38,63.32000101,8,3,1/20/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21411,1178,144556,30-34,M,30,223586,32,54.24000037,1,0,1/21/2016,Texas,9.99,Tina,Ad Group D,Campaign 1
21413,1178,144556,30-34,M,30,283170,39,65.22999996,2,1,1/22/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21415,1178,144556,30-34,M,30,41636,3,4.210000038,1,0,1/23/2016,New York,9.99,Tom,Ad Group E,Campaign 1
21416,1178,144556,30-34,M,30,198658,30,48.60999978,8,1,1/24/2016,California,9.99,Jess,Ad Group A,Campaign 3
21420,1178,144558,30-34,M,31,100596,10,13.91999972,4,2,1/25/2016,Oregon,9.99,Tom,Ad Group B,Campaign 2
21423,1178,144558,30-34,M,31,64020,5,11.0599997,1,0,1/26/2016,Main,9.99,Jess,Ad Group D,Campaign 1
21429,1178,144561,30-34,M,32,404866,43,87.42000079,4,0,1/27/2016,New York,9.99,Tina,Ad Group D,Campaign 1
21431,1178,144561,30-34,M,32,22256,1,1.659999967,1,1,1/28/2016,South Carolina,9.99,Tina,Ad Group B,Campaign 2
21433,1178,144561,30-34,M,32,57690,4,6.74000001,1,0,1/29/2016,California,9.99,Jess,Ad Group D,Campaign 1
21441,1178,144562,30-34,M,36,24952,5,8.220000267,3,2,1/30/2016,California,9.99,Tom,Ad Group D,Campaign 1
21442,1178,144562,30-34,M,36,38900,3,5.580000043,1,0,1/31/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
21443,1178,144562,30-34,M,36,53520,6,9.2299999,1,1,2/1/2016,Florida,9.99,Tom,Ad Group E,Campaign 1
21444,1178,144562,30-34,M,36,181683,20,34.22999972,2,1,2/2/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21445,1178,144562,30-34,M,36,29185,2,3.149999976,1,0,2/3/2016,New York,9.99,Tina,Ad Group B,Campaign 2
21446,1178,144562,30-34,M,36,105047,13,20.2099994,3,1,2/4/2016,California,9.99,Tina,Ad Group D,Campaign 1
21450,1178,144565,30-34,M,63,287976,31,59.43999982,3,2,2/5/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21451,1178,144565,30-34,M,63,212175,22,38.58999968,2,1,2/6/2016,California,9.99,Tom,Ad Group B,Campaign 2
21454,1178,144565,30-34,M,63,124005,11,21.84999979,4,1,2/7/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21455,1178,144565,30-34,M,63,20423,1,1.960000038,1,0,2/8/2016,Texas,9.99,Tom,Ad Group D,Campaign 1
21461,1178,144567,30-34,M,64,103001,14,22.32000005,1,0,2/9/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21462,1178,144567,30-34,M,64,447420,66,110.2399991,7,2,2/10/2016,New York,9.99,Tina,Ad Group E,Campaign 1
21463,1178,144567,30-34,M,64,156101,19,29.75000048,2,2,2/11/2016,California,9.99,Tina,Ad Group A,Campaign 3
21464,1178,144567,30-34,M,64,93015,12,18.47000015,1,0,2/12/2016,Oregon,9.99,Jess,Ad Group B,Campaign 2
21465,1178,144568,30-34,M,65,145398,23,36.24000025,1,0,2/13/2016,Main,9.99,Tom,Ad Group D,Campaign 1
21469,1178,144568,30-34,M,65,296413,50,76.43999958,3,1,2/14/2016,New York,9.99,Jess,Ad Group D,Campaign 1
21474,1178,144569,30-34,M,2,63785,7,11.80000019,6,2,2/15/2016,South Carolina,9.99,Tom,Ad Group B,Campaign 2
21475,1178,144569,30-34,M,2,118522,14,26.81999981,2,1,2/16/2016,California,9.99,Jess,Ad Group D,Campaign 1
21476,1178,144569,30-34,M,2,240123,38,65.67000115,5,4,2/17/2016,California,9.99,Tina,Ad Group D,Campaign 1
21477,1178,144570,30-34,M,7,169108,20,32.24000025,2,1,2/18/2016,Texas,9.99,Tina,Ad Group A,Campaign 3
21478,1178,144570,30-34,M,7,1044442,142,245.5999999,22,8,2/19/2016,Florida,9.99,Jess,Ad Group E,Campaign 1
21479,1178,144570,30-34,M,7,93891,11,17.6400001,5,3,2/20/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
21482,1178,144570,30-34,M,7,185823,25,38.54999312,4,1,2/21/2016,New York,9.99,Jess,Ad Group B,Campaign 2
21484,1178,144571,30-34,M,66,175631,23,40.75999951,1,0,2/22/2016,California,9.99,Tom,Ad Group D,Campaign 1
21485,1178,144571,30-34,M,66,37187,4,6.370000005,1,0,2/23/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21487,1178,144571,30-34,M,66,344618,51,89.76000047,3,1,2/24/2016,California,9.99,Tina,Ad Group B,Campaign 2
21489,1178,144572,35-39,M,10,98066,9,16.1500001,1,0,2/25/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21490,1178,144572,35-39,M,10,770749,100,189.1299984,13,3,2/26/2016,Texas,9.99,Jess,Ad Group D,Campaign 1
21491,1178,144572,35-39,M,10,52553,5,8.529999852,1,0,2/27/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
21492,1178,144572,35-39,M,10,362296,39,67.77000129,7,3,2/28/2016,New York,9.99,Jess,Ad Group E,Campaign 1
21493,1178,144572,35-39,M,10,427729,50,96.8999989,4,1,2/29/2016,California,9.99,Tom,Ad Group A,Campaign 3
21496,1178,144573,35-39,M,15,180351,21,37.13000011,1,1,3/1/2016,Oregon,9.99,Jess,Ad Group B,Campaign 2
21497,1178,144573,35-39,M,15,187329,29,53.15999961,2,1,3/2/2016,Main,9.99,Tina,Ad Group D,Campaign 1
21500,1178,144573,35-39,M,15,782894,118,192.9299995,5,2,3/3/2016,New York,9.99,Tina,Ad Group D,Campaign 1
21502,1178,144574,35-39,M,16,1206533,128,236.1199988,17,6,3/4/2016,South Carolina,9.99,Jess,Ad Group B,Campaign 2
21503,1178,144574,35-39,M,16,84494,7,12.57000017,2,0,3/5/2016,California,9.99,Tom,Ad Group D,Campaign 1
21504,1178,144574,35-39,M,16,94257,7,12.5800004,1,1,3/6/2016,California,9.99,Jess,Ad Group D,Campaign 1
21509,1178,144575,35-39,M,18,131060,16,28.04999959,2,1,3/7/2016,Texas,9.99,Tom,Ad Group A,Campaign 3
21510,1178,144575,35-39,M,18,341603,50,83.48000121,4,2,3/8/2016,Florida,9.99,Jess,Ad Group E,Campaign 1
21511,1178,144575,35-39,M,18,140749,19,30.4799999,1,1,3/9/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
21512,1178,144575,35-39,M,18,102525,13,20.29999983,2,1,3/10/2016,New York,9.99,Tina,Ad Group B,Campaign 2
21516,1178,144576,35-39,M,19,447952,68,131.5799983,8,1,3/11/2016,California,9.99,Jess,Ad Group D,Campaign 1
21517,1178,144576,35-39,M,19,76355,9,14.62999988,2,0,3/12/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
21519,1178,144577,35-39,M,20,256598,38,64.46999931,6,1,3/13/2016,California,9.99,Jess,Ad Group B,Campaign 2
21521,1178,144577,35-39,M,20,127476,21,30.15000057,3,2,3/14/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
21522,1178,144577,35-39,M,20,237603,37,62.25000024,5,2,3/15/2016,Texas,9.99,Jess,Ad Group D,Campaign 1
21527,1178,144578,35-39,M,21,271091,42,78.03999984,3,1,3/16/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
21530,1178,144578,35-39,M,21,21743,2,3.400000095,1,0,3/17/2016,New York,9.99,Tina,Ad Group E,Campaign 1
21533,1178,144579,35-39,M,22,88970,10,14.8300004,2,0,3/18/2016,California,9.99,Jess,Ad Group A,Campaign 3
21534,1178,144579,35-39,M,22,108362,13,22.42999983,1,1,3/19/2016,Oregon,9.99,Tom,Ad Group B,Campaign 2
21535,1178,144579,35-39,M,22,188596,27,44.14000034,3,0,3/20/2016,Main,9.99,Jess,Ad Group D,Campaign 1
21536,1178,144579,35-39,M,22,275080,43,69.65999997,4,3,3/21/2016,New York,9.99,Tom,Ad Group D,Campaign 1
21537,1178,144580,35-39,M,23,64647,10,16.26999998,1,0,3/22/2016,South Carolina,9.99,Jess,Ad Group B,Campaign 2
21538,1178,144580,35-39,M,23,31265,4,5.789999902,1,0,3/23/2016,California,9.99,Tina,Ad Group D,Campaign 1
21540,1178,144580,35-39,M,23,140147,24,42.08000016,2,0,3/24/2016,California,9.99,Tina,Ad Group D,Campaign 1
21541,1178,144580,35-39,M,23,223120,40,67.66999984,1,0,3/25/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
21542,1178,144580,35-39,M,23,104869,18,34.07000089,1,0,3/26/2016,Florida,9.99,Tom,Ad Group E,Campaign 1
21544,1178,144581,35-39,M,24,165177,23,41.71999967,4,1,3/27/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21545,1178,144581,35-39,M,24,84194,11,19.56999981,1,0,3/28/2016,New York,9.99,Tom,Ad Group B,Campaign 2
21547,1178,144581,35-39,M,24,220581,31,57.37,1,1,3/29/2016,California,9.99,Jess,Ad Group D,Campaign 1
21550,1178,144582,35-39,M,25,75804,10,17.36999965,2,1,3/30/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21552,1178,144582,35-39,M,25,368986,59,100.289999,0,0,3/31/2016,California,9.99,Tina,Ad Group B,Campaign 2
21553,1178,144582,35-39,M,25,28194,3,3.709999919,2,0,4/1/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21555,1178,144583,35-39,M,26,99961,14,23.2099998,1,0,4/2/2016,Texas,9.99,Tom,Ad Group D,Campaign 1
21561,1178,144584,35-39,M,27,685781,103,177.8899992,10,1,4/3/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21564,1178,144584,35-39,M,27,274222,43,66.7700001,2,1,4/4/2016,New York,9.99,Tom,Ad Group E,Campaign 1
21565,1178,144584,35-39,M,27,110503,25,32.67999995,4,0,4/5/2016,California,9.99,Jess,Ad Group A,Campaign 3
21567,1178,144585,35-39,M,28,1447755,233,420.5799983,11,8,4/6/2016,Oregon,9.99,Tina,Ad Group B,Campaign 2
21568,1178,144585,35-39,M,28,358987,52,87.55000067,1,0,4/7/2016,Main,9.99,Tina,Ad Group D,Campaign 1
21569,1178,144585,35-39,M,28,826205,125,232.3700008,5,1,4/8/2016,New York,9.99,Jess,Ad Group D,Campaign 1
21570,1178,144585,35-39,M,28,550954,84,150.1400012,3,0,4/9/2016,South Carolina,9.99,Tom,Ad Group B,Campaign 2
21572,1178,144585,35-39,M,28,378350,55,96.48000073,4,0,4/10/2016,California,9.99,Jess,Ad Group D,Campaign 1
21573,1178,144586,35-39,M,29,492784,56,95.5100013,7,4,4/11/2016,California,9.99,Tom,Ad Group D,Campaign 1
21574,1178,144586,35-39,M,29,327158,43,72.3100003,6,2,4/12/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
21577,1178,144586,35-39,M,29,59390,5,9.209999919,5,3,4/13/2016,Florida,9.99,Tina,Ad Group E,Campaign 1
21578,1178,144586,35-39,M,29,1040330,147,254.2500038,13,2,4/14/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
21579,1178,144587,35-39,M,30,49422,6,11.17000031,1,0,4/15/2016,New York,9.99,Jess,Ad Group B,Campaign 2
21580,1178,144587,35-39,M,30,131091,18,34.23000026,3,1,4/16/2016,California,9.99,Tom,Ad Group D,Campaign 1
21581,1178,144587,35-39,M,30,95691,15,25.26000011,1,1,4/17/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21590,1178,144588,35-39,M,31,15513,1,1.289999962,1,0,4/18/2016,California,9.99,Tom,Ad Group B,Campaign 2
21591,1178,144589,35-39,M,32,382537,63,113.9900012,4,3,4/19/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21594,1178,144589,35-39,M,32,461356,64,121.0999982,6,3,4/20/2016,Texas,9.99,Tina,Ad Group D,Campaign 1
21595,1178,144589,35-39,M,32,392541,53,98.70000017,3,2,4/21/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
21598,1178,144590,35-39,M,36,35088,5,8.800000072,1,1,4/22/2016,New York,9.99,Jess,Ad Group E,Campaign 1
21600,1178,144590,35-39,M,36,53933,6,9.929999948,3,1,4/23/2016,California,9.99,Tom,Ad Group A,Campaign 3
21603,1178,144591,35-39,M,63,228861,33,53.38999939,4,2,4/24/2016,Oregon,9.99,Jess,Ad Group B,Campaign 2
21605,1178,144591,35-39,M,63,20959,2,3.769999981,1,1,4/25/2016,Main,9.99,Tom,Ad Group D,Campaign 1
21610,1178,144592,35-39,M,64,24992,2,3.190000057,1,0,4/26/2016,New York,9.99,Jess,Ad Group D,Campaign 1
21611,1178,144592,35-39,M,64,100351,15,24.17999995,2,1,4/27/2016,South Carolina,9.99,Tina,Ad Group B,Campaign 2
21612,1178,144592,35-39,M,64,292448,43,76.89999968,2,1,4/28/2016,California,9.99,Tina,Ad Group D,Campaign 1
21613,1178,144592,35-39,M,64,65060,7,14.5200001,1,1,4/29/2016,California,9.99,Jess,Ad Group D,Campaign 1
21614,1178,144592,35-39,M,64,133316,21,36.17000055,2,0,4/30/2016,Texas,9.99,Tom,Ad Group A,Campaign 3
21615,1178,144593,35-39,M,65,113501,26,38.44000077,5,4,5/1/2016,Florida,9.99,Jess,Ad Group E,Campaign 1
21618,1178,144593,35-39,M,65,192810,41,61.92999995,4,3,5/2/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
21621,1178,144594,35-39,M,2,233404,43,70.4100008,2,1,5/3/2016,New York,9.99,Jess,Ad Group B,Campaign 2
21622,1178,144594,35-39,M,2,128843,24,37.5999999,2,0,5/4/2016,California,9.99,Tina,Ad Group D,Campaign 1
21623,1178,144594,35-39,M,2,63564,12,20.59000027,2,0,5/5/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21625,1178,144594,35-39,M,2,85970,14,24.78000021,1,1,5/6/2016,California,9.99,Jess,Ad Group B,Campaign 2
21628,1178,144595,35-39,M,7,131232,16,29.53999937,1,1,5/7/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
21629,1178,144595,35-39,M,7,152454,22,37.84999979,1,1,5/8/2016,Texas,9.99,Jess,Ad Group D,Campaign 1
21630,1178,144595,35-39,M,7,28989,2,2.290000021,1,0,5/9/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
21633,1178,144596,35-39,M,66,80248,15,24.1900003,1,1,5/10/2016,New York,9.99,Jess,Ad Group E,Campaign 1
21637,1178,144596,35-39,M,66,38580,5,8.519999981,1,0,5/11/2016,California,9.99,Tina,Ad Group A,Campaign 3
21639,1178,144597,40-44,M,10,621591,91,163.36,5,1,5/12/2016,Oregon,9.99,Tina,Ad Group B,Campaign 2
21640,1178,144597,40-44,M,10,250499,36,58.14000005,3,1,5/13/2016,Main,9.99,Jess,Ad Group D,Campaign 1
21642,1178,144597,40-44,M,10,131637,18,29.30999982,2,1,5/14/2016,New York,9.99,Tom,Ad Group D,Campaign 1
21643,1178,144597,40-44,M,10,463813,69,116.3399996,4,2,5/15/2016,South Carolina,9.99,Jess,Ad Group B,Campaign 2
21644,1178,144597,40-44,M,10,211767,35,60.89999914,5,1,5/16/2016,California,9.99,Tom,Ad Group D,Campaign 1
21646,1178,144598,40-44,M,15,163181,26,40.02000093,1,1,5/17/2016,California,9.99,Jess,Ad Group D,Campaign 1
21651,1178,144599,40-44,M,16,1117385,147,260.0699984,11,2,5/18/2016,Texas,9.99,Tina,Ad Group A,Campaign 3
21652,1178,144599,40-44,M,16,1663441,205,359.4700001,17,6,5/19/2016,Florida,9.99,Tina,Ad Group E,Campaign 1
21653,1178,144599,40-44,M,16,455248,54,105.7099996,5,2,5/20/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21654,1178,144599,40-44,M,16,75589,6,10.66000009,1,1,5/21/2016,New York,9.99,Tom,Ad Group B,Campaign 2
21655,1178,144599,40-44,M,16,594267,82,143.3000009,3,2,5/22/2016,California,9.99,Jess,Ad Group D,Campaign 1
21656,1178,144599,40-44,M,16,315281,35,65.02999854,1,0,5/23/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
21664,1178,144601,40-44,M,19,363456,71,117.5599997,7,1,5/24/2016,California,9.99,Jess,Ad Group B,Campaign 2
21666,1178,144601,40-44,M,19,438983,81,143.4300001,3,1,5/25/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21667,1178,144601,40-44,M,19,42563,5,9.659999847,1,1,5/26/2016,Texas,9.99,Tina,Ad Group D,Campaign 1
21669,1178,144602,40-44,M,20,399035,75,124.7999995,7,3,5/27/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21671,1178,144602,40-44,M,20,304680,59,98.55000019,3,0,5/28/2016,New York,9.99,Tom,Ad Group E,Campaign 1
21672,1178,144602,40-44,M,20,140596,23,40.77000022,1,0,5/29/2016,California,9.99,Jess,Ad Group A,Campaign 3
21673,1178,144602,40-44,M,20,439986,80,134.8799999,4,3,5/30/2016,Oregon,9.99,Tom,Ad Group B,Campaign 2
21674,1178,144602,40-44,M,20,75803,11,19.3599999,2,2,5/31/2016,Main,9.99,Jess,Ad Group D,Campaign 1
21681,1178,144604,40-44,M,22,153586,28,43.01000035,2,0,6/1/2016,New York,9.99,Tina,Ad Group D,Campaign 1
21682,1178,144604,40-44,M,22,180815,31,42.62999976,1,0,6/2/2016,South Carolina,9.99,Tina,Ad Group B,Campaign 2
21683,1178,144604,40-44,M,22,253169,51,75.78999984,1,0,6/3/2016,California,9.99,Jess,Ad Group D,Campaign 1
21684,1178,144604,40-44,M,22,34453,5,7.710000038,1,1,6/4/2016,California,9.99,Tom,Ad Group D,Campaign 1
21687,1178,144605,40-44,M,23,51550,8,14.03999984,1,0,6/5/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
21689,1178,144605,40-44,M,23,110018,24,39.85999966,1,0,6/6/2016,Florida,9.99,Tom,Ad Group E,Campaign 1
21693,1178,144606,40-44,M,24,137584,21,36.77999961,1,0,6/7/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21697,1178,144606,40-44,M,24,209825,30,54.86999953,1,0,6/8/2016,New York,9.99,Tina,Ad Group B,Campaign 2
21699,1178,144607,40-44,M,25,264222,63,87.7899996,1,1,6/9/2016,California,9.99,Tina,Ad Group D,Campaign 1
21710,1178,144608,40-44,M,26,31202,5,6.730000019,1,0,6/10/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21711,1178,144609,40-44,M,27,252991,49,76.83999932,3,0,6/11/2016,California,9.99,Tom,Ad Group B,Campaign 2
21714,1178,144609,40-44,M,27,56265,9,15.53999972,1,0,6/12/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21723,1178,144611,40-44,M,29,76923,11,17.67000008,2,2,6/13/2016,Texas,9.99,Tom,Ad Group D,Campaign 1
21724,1178,144611,40-44,M,29,209332,30,49.60000014,3,1,6/14/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21725,1178,144611,40-44,M,29,214094,31,53.26999903,1,0,6/15/2016,New York,9.99,Tina,Ad Group E,Campaign 1
21726,1178,144611,40-44,M,29,526209,85,126.9299996,3,2,6/16/2016,California,9.99,Tina,Ad Group A,Campaign 3
21727,1178,144611,40-44,M,29,741143,120,179.620001,4,1,6/17/2016,Oregon,9.99,Jess,Ad Group B,Campaign 2
21728,1178,144611,40-44,M,29,172827,25,38.42000043,2,0,6/18/2016,Main,9.99,Tom,Ad Group D,Campaign 1
21730,1178,144612,40-44,M,30,188873,38,58.5999999,1,1,6/19/2016,New York,9.99,Jess,Ad Group D,Campaign 1
21732,1178,144612,40-44,M,30,123126,25,39.72999978,2,1,6/20/2016,South Carolina,9.99,Tom,Ad Group B,Campaign 2
21735,1178,144613,40-44,M,31,77794,14,19.11000001,1,1,6/21/2016,California,9.99,Jess,Ad Group D,Campaign 1
21741,1178,144614,40-44,M,32,56630,9,15.81000018,1,1,6/22/2016,California,9.99,Tina,Ad Group D,Campaign 1
21744,1178,144614,40-44,M,32,400844,85,140.9700022,4,2,6/23/2016,Texas,9.99,Tina,Ad Group A,Campaign 3
21745,1178,144614,40-44,M,32,208572,36,60.76000023,2,1,6/24/2016,Florida,9.99,Jess,Ad Group E,Campaign 1
21748,1178,144615,40-44,M,36,59004,8,13.51000011,1,0,6/25/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
21751,1178,144615,40-44,M,36,196253,32,55.10000002,1,0,6/26/2016,New York,9.99,Jess,Ad Group B,Campaign 2
21754,1178,144616,40-44,M,63,51858,8,12.63000011,1,1,6/27/2016,California,9.99,Tom,Ad Group D,Campaign 1
21757,1178,144616,40-44,M,63,280764,49,81.36000025,2,1,6/28/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21761,1178,144617,40-44,M,64,63660,11,16.47000003,1,1,6/29/2016,California,9.99,Tina,Ad Group B,Campaign 2
21762,1178,144617,40-44,M,64,109289,19,31.02999997,1,0,6/30/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21768,1178,144618,40-44,M,65,188440,40,60.72999966,2,1,7/1/2016,Texas,9.99,Jess,Ad Group D,Campaign 1
21771,1178,144619,40-44,M,2,212496,44,74.83000135,2,1,7/2/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
21772,1178,144619,40-44,M,2,32574,5,7.480000019,1,0,7/3/2016,New York,9.99,Jess,Ad Group E,Campaign 1
21775,1178,144619,40-44,M,2,128595,23,36.4800005,1,1,7/4/2016,California,9.99,Tom,Ad Group A,Campaign 3
21777,1178,144620,40-44,M,7,242234,48,68.06000054,2,0,7/5/2016,Oregon,9.99,Jess,Ad Group B,Campaign 2
21784,1178,144621,40-44,M,66,33154,5,7.879999995,1,1,7/6/2016,Main,9.99,Tina,Ad Group D,Campaign 1
21785,1178,144621,40-44,M,66,9773,1,1.460000038,1,0,7/7/2016,New York,9.99,Tina,Ad Group D,Campaign 1
21789,1178,144622,45-49,M,10,464036,77,123.5500004,3,1,7/8/2016,South Carolina,9.99,Jess,Ad Group B,Campaign 2
21790,1178,144622,45-49,M,10,478480,75,135.7500012,3,1,7/9/2016,California,9.99,Tom,Ad Group D,Campaign 1
21792,1178,144622,45-49,M,10,428812,66,116.8800001,4,2,7/10/2016,California,9.99,Jess,Ad Group D,Campaign 1
21793,1178,144622,45-49,M,10,1177535,221,365.6600009,15,3,7/11/2016,Texas,9.99,Tom,Ad Group A,Campaign 3
21794,1178,144622,45-49,M,10,426500,72,128.2799988,4,1,7/12/2016,Florida,9.99,Jess,Ad Group E,Campaign 1
21797,1178,144623,45-49,M,15,54237,7,10.77999985,2,1,7/13/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
21798,1178,144623,45-49,M,15,5064044,89,133.6999986,2,2,7/14/2016,New York,9.99,Tina,Ad Group B,Campaign 2
21799,1178,144623,45-49,M,15,250960,42,64.87999952,2,0,7/15/2016,California,9.99,Jess,Ad Group D,Campaign 1
21801,1178,144624,45-49,M,16,2286228,353,603.380002,16,7,7/16/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
21802,1178,144624,45-49,M,16,915451,125,220.559999,6,1,7/17/2016,California,9.99,Jess,Ad Group B,Campaign 2
21803,1178,144624,45-49,M,16,159478,20,33.89999998,3,1,7/18/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
