ad_id,campaign_id,fb_campaign_id,age,gender,Shares,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,Date,State,Sale Amount,Ad Manager,Ad_group,Campaign 
21805,1178,144624,45-49,M,16,1228924,190,318.9700032,6,3,7/19/2016,Texas,9.99,Jess,Ad Group D,Campaign 1
21806,1178,144624,45-49,M,16,938283,134,248.6400001,7,2,7/20/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
21807,1178,144625,45-49,M,18,154572,26,40.93000007,1,1,7/21/2016,New York,9.99,Tina,Ad Group E,Campaign 1
21809,1178,144625,45-49,M,18,378171,70,109.2500008,1,0,7/22/2016,California,9.99,Jess,Ad Group A,Campaign 3
21812,1178,144625,45-49,M,18,468749,84,134.1199975,6,1,7/23/2016,Oregon,9.99,Tom,Ad Group B,Campaign 2
21813,1178,144626,45-49,M,19,309823,60,103.3899996,4,4,7/24/2016,Main,9.99,Jess,Ad Group D,Campaign 1
21815,1178,144626,45-49,M,19,327227,65,116.5599996,5,0,7/25/2016,New York,9.99,Tom,Ad Group D,Campaign 1
21816,1178,144626,45-49,M,19,334945,72,120.2999994,2,1,7/26/2016,South Carolina,9.99,Jess,Ad Group B,Campaign 2
21817,1178,144626,45-49,M,19,68859,15,25.45999968,1,0,7/27/2016,California,9.99,Tina,Ad Group D,Campaign 1
21819,1178,144627,45-49,M,20,127125,20,35.67999983,2,0,7/28/2016,California,9.99,Tina,Ad Group D,Campaign 1
21820,1178,144627,45-49,M,20,415798,80,131.7800006,3,1,7/29/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
21822,1178,144627,45-49,M,20,107671,20,29.91000021,1,1,7/30/2016,Florida,9.99,Tom,Ad Group E,Campaign 1
21823,1178,144627,45-49,M,20,164356,28,46.7900002,2,1,7/31/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21824,1178,144627,45-49,M,20,17662,2,3.189999938,1,0,8/1/2016,New York,9.99,Tom,Ad Group B,Campaign 2
21827,1178,144628,45-49,M,21,65339,10,16.67999983,2,0,8/2/2016,California,9.99,Jess,Ad Group D,Campaign 1
21828,1178,144628,45-49,M,21,59838,7,11.11000013,1,0,8/3/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21829,1178,144628,45-49,M,21,381577,81,127.5699993,2,0,8/4/2016,California,9.99,Tina,Ad Group B,Campaign 2
21835,1178,144629,45-49,M,22,45491,8,11.00999999,1,0,8/5/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21838,1178,144630,45-49,M,23,18946,2,3.599999905,1,0,8/6/2016,Texas,9.99,Tom,Ad Group D,Campaign 1
21841,1178,144630,45-49,M,23,114370,18,33.65999997,1,0,8/7/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21842,1178,144630,45-49,M,23,99698,21,33.3499999,1,0,8/8/2016,New York,9.99,Tom,Ad Group E,Campaign 1
21844,1178,144631,45-49,M,24,355165,81,128.6099997,4,3,8/9/2016,California,9.99,Jess,Ad Group A,Campaign 3
21850,1178,144632,45-49,M,25,101431,23,33.93000031,1,1,8/10/2016,Oregon,9.99,Tina,Ad Group B,Campaign 2
21852,1178,144632,45-49,M,25,123151,24,36.4400003,2,1,8/11/2016,Main,9.99,Tina,Ad Group D,Campaign 1
21860,1178,144633,45-49,M,26,24078,4,5.769999981,1,0,8/12/2016,New York,9.99,Jess,Ad Group D,Campaign 1
21861,1178,144634,45-49,M,27,517801,105,181.7200011,3,0,8/13/2016,South Carolina,9.99,Tom,Ad Group B,Campaign 2
21862,1178,144634,45-49,M,27,145104,25,41.42000008,2,1,8/14/2016,California,9.99,Jess,Ad Group D,Campaign 1
21864,1178,144634,45-49,M,27,179950,35,58.67999971,1,0,8/15/2016,California,9.99,Tom,Ad Group D,Campaign 1
21865,1178,144634,45-49,M,27,258531,46,80.33999979,2,0,8/16/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
21866,1178,144634,45-49,M,27,272500,62,104.4599996,3,0,8/17/2016,Florida,9.99,Tina,Ad Group E,Campaign 1
21867,1178,144635,45-49,M,28,273197,57,87.7300005,3,0,8/18/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
21868,1178,144635,45-49,M,28,775904,172,253.990002,4,2,8/19/2016,New York,9.99,Jess,Ad Group B,Campaign 2
21869,1178,144635,45-49,M,28,120251,26,39.44000006,1,0,8/20/2016,California,9.99,Tom,Ad Group D,Campaign 1
21871,1178,144635,45-49,M,28,139406,24,39.04999948,1,0,8/21/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21872,1178,144635,45-49,M,28,60314,11,16.93999958,2,1,8/22/2016,California,9.99,Tom,Ad Group B,Campaign 2
21873,1178,144636,45-49,M,29,563074,86,142.7099985,4,2,8/23/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
21874,1178,144636,45-49,M,29,168655,18,27.29999983,2,0,8/24/2016,Texas,9.99,Tina,Ad Group D,Campaign 1
21875,1178,144636,45-49,M,29,111963,17,29.3799994,2,1,8/25/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
21876,1178,144636,45-49,M,29,1026304,168,277.5799986,17,8,8/26/2016,New York,9.99,Jess,Ad Group E,Campaign 1
21877,1178,144636,45-49,M,29,1391924,258,422.8400038,17,10,8/27/2016,California,9.99,Tom,Ad Group A,Campaign 3
21878,1178,144636,45-49,M,29,147551,22,38.50000083,1,0,8/28/2016,Oregon,9.99,Jess,Ad Group B,Campaign 2
21885,1178,144638,45-49,M,31,66794,9,17.3299998,1,1,8/29/2016,Main,9.99,Tom,Ad Group D,Campaign 1
21887,1178,144638,45-49,M,31,118882,19,32.30999994,2,1,8/30/2016,New York,9.99,Jess,Ad Group D,Campaign 1
21889,1178,144638,45-49,M,31,148010,24,41.96999943,1,0,8/31/2016,South Carolina,9.99,Tina,Ad Group B,Campaign 2
21891,1178,144639,45-49,M,32,932890,197,352.4499989,3,1,9/1/2016,California,9.99,Tina,Ad Group D,Campaign 1
21892,1178,144639,45-49,M,32,718359,147,264.5899997,4,1,9/2/2016,California,9.99,Jess,Ad Group D,Campaign 1
21893,1178,144639,45-49,M,32,433658,82,158.5999998,5,2,9/3/2016,Texas,9.99,Tom,Ad Group A,Campaign 3
21895,1178,144639,45-49,M,32,29455,3,4.769999981,1,0,9/4/2016,Florida,9.99,Jess,Ad Group E,Campaign 1
21901,1178,144640,45-49,M,36,23973,3,4.820000052,1,1,9/5/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
21905,1178,144641,45-49,M,63,126480,25,37.25999999,1,1,9/6/2016,New York,9.99,Jess,Ad Group B,Campaign 2
21906,1178,144641,45-49,M,63,138959,28,39.5200007,1,0,9/7/2016,California,9.99,Tina,Ad Group D,Campaign 1
21908,1178,144641,45-49,M,63,68829,12,19.47999978,1,0,9/8/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21911,1178,144642,45-49,M,64,494044,10,16.38,1,1,9/9/2016,California,9.99,Jess,Ad Group B,Campaign 2
21916,1178,144643,45-49,M,65,76014,16,22.67000031,1,1,9/10/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
21923,1178,144644,45-49,M,2,50947,10,15.99000025,1,0,9/11/2016,Texas,9.99,Jess,Ad Group D,Campaign 1
21933,1178,144646,45-49,M,66,55536,11,17.04999995,1,0,9/12/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
21941,1178,144647,30-34,F,10,318042,46,64.40999997,8,4,9/13/2016,New York,9.99,Jess,Ad Group E,Campaign 1
21942,1178,144647,30-34,F,10,213016,30,44.21999955,8,2,9/14/2016,California,9.99,Tina,Ad Group A,Campaign 3
21945,1178,144648,30-34,F,15,182265,27,38.18000007,2,1,9/15/2016,Oregon,9.99,Tina,Ad Group B,Campaign 2
21946,1178,144648,30-34,F,15,1117371,177,268.050002,26,5,9/16/2016,Main,9.99,Jess,Ad Group D,Campaign 1
21949,1178,144648,30-34,F,15,333345,52,77.59000027,5,1,9/17/2016,New York,9.99,Tom,Ad Group D,Campaign 1
21951,1178,144649,30-34,F,16,275930,30,46.77999997,5,2,9/18/2016,South Carolina,9.99,Jess,Ad Group B,Campaign 2
21953,1178,144649,30-34,F,16,740631,101,153.1199975,9,1,9/19/2016,California,9.99,Tom,Ad Group D,Campaign 1
21954,1178,144649,30-34,F,16,328272,35,55.99000025,2,1,9/20/2016,California,9.99,Jess,Ad Group D,Campaign 1
21955,1178,144649,30-34,F,16,178455,20,31.5400002,6,3,9/21/2016,Texas,9.99,Tina,Ad Group A,Campaign 3
21956,1178,144649,30-34,F,16,705712,98,147.339999,6,1,9/22/2016,Florida,9.99,Tina,Ad Group E,Campaign 1
21958,1178,144650,30-34,F,18,690373,91,159.5700021,5,2,9/23/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21959,1178,144650,30-34,F,18,515812,69,117.6299995,3,1,9/24/2016,New York,9.99,Tom,Ad Group B,Campaign 2
21960,1178,144650,30-34,F,18,764793,101,171.9799976,4,2,9/25/2016,California,9.99,Jess,Ad Group D,Campaign 1
21963,1178,144651,30-34,F,19,87832,11,18.10000038,1,1,9/26/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
21964,1178,144651,30-34,F,19,23368,3,4.300000191,1,0,9/27/2016,California,9.99,Jess,Ad Group B,Campaign 2
21965,1178,144651,30-34,F,19,51509,7,11.57000005,1,0,9/28/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
21967,1178,144651,30-34,F,19,87043,16,24.48000002,2,0,9/29/2016,Texas,9.99,Tina,Ad Group D,Campaign 1
21968,1178,144651,30-34,F,19,565565,113,169.6699982,7,4,9/30/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21969,1178,144652,30-34,F,20,253758,43,62.14000034,4,1,10/1/2016,New York,9.99,Tom,Ad Group E,Campaign 1
21973,1178,144652,30-34,F,20,319131,51,76.68000025,6,1,10/2/2016,California,9.99,Jess,Ad Group A,Campaign 3
21974,1178,144652,30-34,F,20,670608,130,195.1499978,11,3,10/3/2016,Oregon,9.99,Tom,Ad Group B,Campaign 2
21975,1178,144653,30-34,F,21,159123,25,38.36000013,5,3,10/4/2016,Main,9.99,Jess,Ad Group D,Campaign 1
21976,1178,144653,30-34,F,21,103709,15,24.56999969,3,1,10/5/2016,New York,9.99,Tina,Ad Group D,Campaign 1
21979,1178,144653,30-34,F,21,271589,45,74.41000032,9,3,10/6/2016,South Carolina,9.99,Tina,Ad Group B,Campaign 2
21980,1178,144653,30-34,F,21,119772,20,33.46999907,5,2,10/7/2016,California,9.99,Jess,Ad Group D,Campaign 1
21982,1178,144654,30-34,F,22,26340,3,4.220000029,1,1,10/8/2016,California,9.99,Tom,Ad Group D,Campaign 1
21983,1178,144654,30-34,F,22,594968,111,147.6700006,4,0,10/9/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
21993,1178,144656,30-34,F,24,185665,39,62.14000058,1,0,10/10/2016,Florida,9.99,Tom,Ad Group E,Campaign 1
21995,1178,144656,30-34,F,24,24959,3,4.560000062,1,1,10/11/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
21996,1178,144656,30-34,F,24,136967,23,35.05999982,3,1,10/12/2016,New York,9.99,Tina,Ad Group B,Campaign 2
21998,1178,144656,30-34,F,24,107548,19,29.31000018,1,0,10/13/2016,California,9.99,Tina,Ad Group D,Campaign 1
22003,1178,144657,30-34,F,25,588617,119,169.9199973,2,0,10/14/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
22006,1178,144658,30-34,F,26,190560,26,41.63,3,1,10/15/2016,California,9.99,Tom,Ad Group B,Campaign 2
22007,1178,144658,30-34,F,26,373110,49,75.70000076,4,2,10/16/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
22012,1178,144659,30-34,F,27,935646,170,256.4699982,19,6,10/17/2016,Texas,9.99,Tom,Ad Group D,Campaign 1
22014,1178,144659,30-34,F,27,2223278,421,612.3000032,38,13,10/18/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
22015,1178,144659,30-34,F,27,240497,36,51.84000087,1,0,10/19/2016,New York,9.99,Tina,Ad Group E,Campaign 1
22016,1178,144659,30-34,F,27,259984,37,54.7900002,5,0,10/20/2016,California,9.99,Tina,Ad Group A,Campaign 3
22017,1178,144660,30-34,F,28,606786,127,179.050001,11,3,10/21/2016,Oregon,9.99,Jess,Ad Group B,Campaign 2
22018,1178,144660,30-34,F,28,83270,13,17.74000001,1,0,10/22/2016,Main,9.99,Tom,Ad Group D,Campaign 1
22019,1178,144660,30-34,F,28,1189509,268,375.7199963,7,3,10/23/2016,New York,9.99,Jess,Ad Group D,Campaign 1
22020,1178,144660,30-34,F,28,11471,1,1.570000052,0,0,10/24/2016,South Carolina,9.99,Tom,Ad Group B,Campaign 2
22024,1178,144661,30-34,F,29,1705246,295,429.4799981,23,10,10/25/2016,California,9.99,Jess,Ad Group D,Campaign 1
22026,1178,144661,30-34,F,29,418016,63,95.8500005,3,1,10/26/2016,California,9.99,Tina,Ad Group D,Campaign 1
22027,1178,144661,30-34,F,29,30155,3,3.819999933,1,0,10/27/2016,Texas,9.99,Tina,Ad Group A,Campaign 3
22028,1178,144661,30-34,F,29,990404,153,226.5399992,12,6,10/28/2016,Florida,9.99,Jess,Ad Group E,Campaign 1
22029,1178,144662,30-34,F,30,187468,34,50.72000062,2,1,10/29/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
22032,1178,144662,30-34,F,30,208301,33,54.57000089,1,0,10/30/2016,New York,9.99,Jess,Ad Group B,Campaign 2
22033,1178,144662,30-34,F,30,101856,16,25.22000039,4,1,10/31/2016,California,9.99,Tom,Ad Group D,Campaign 1
22035,1178,144663,30-34,F,31,48935,7,9.970000267,1,1,11/1/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
22039,1178,144663,30-34,F,31,13911,1,1.730000019,1,1,11/2/2016,California,9.99,Tina,Ad Group B,Campaign 2
22041,1178,144664,30-34,F,32,511726,77,123.0900019,8,4,11/3/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
22043,1178,144664,30-34,F,32,177452,24,37.83000016,2,0,11/4/2016,Texas,9.99,Jess,Ad Group D,Campaign 1
22044,1178,144664,30-34,F,32,149808,20,33.03999937,1,1,11/5/2016,Washington,9.99,Tom,Ad Group A,Campaign 3
22045,1178,144664,30-34,F,32,390339,60,105.0199997,9,6,11/6/2016,New York,9.99,Jess,Ad Group E,Campaign 1
22047,1178,144665,30-34,F,36,39339,4,5.929999948,1,0,11/7/2016,California,9.99,Tom,Ad Group A,Campaign 3
22055,1178,144666,30-34,F,63,24893,2,3.75,1,0,11/8/2016,Oregon,9.99,Jess,Ad Group B,Campaign 2
22056,1178,144666,30-34,F,63,1296189,212,343.2599944,14,4,11/9/2016,Main,9.99,Tina,Ad Group D,Campaign 1
22057,1178,144666,30-34,F,63,404407,12,19.1899997,2,1,11/10/2016,New York,9.99,Tina,Ad Group D,Campaign 1
22059,1178,144667,30-34,F,64,238036,38,61.02999771,6,3,11/11/2016,South Carolina,9.99,Jess,Ad Group B,Campaign 2
22060,1178,144667,30-34,F,64,254344,35,56.16999996,2,1,11/12/2016,California,9.99,Tom,Ad Group D,Campaign 1
22061,1178,144667,30-34,F,64,157705,23,39.23000026,2,0,11/13/2016,California,9.99,Jess,Ad Group D,Campaign 1
22062,1178,144667,30-34,F,64,411571,60,99.1799984,6,1,11/14/2016,Texas,9.99,Tom,Ad Group A,Campaign 3
22063,1178,144667,30-34,F,64,94136,11,16.17999971,1,0,11/15/2016,Florida,9.99,Jess,Ad Group E,Campaign 1
22067,1178,144668,30-34,F,65,82640,16,23.97000039,1,1,11/16/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
22069,1178,144668,30-34,F,65,17870,2,2.620000005,1,1,11/17/2016,New York,9.99,Tina,Ad Group B,Campaign 2
22071,1178,144669,30-34,F,2,19178,2,2.779999971,1,1,11/18/2016,California,9.99,Jess,Ad Group D,Campaign 1
22074,1178,144669,30-34,F,2,145548,28,42.37000036,2,1,11/19/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
22076,1178,144669,30-34,F,2,82455,15,22.04999971,1,0,11/20/2016,California,9.99,Jess,Ad Group B,Campaign 2
22077,1178,144670,30-34,F,7,44189,7,10.31999981,2,0,11/21/2016,Oregon,9.99,Tom,Ad Group D,Campaign 1
22078,1178,144670,30-34,F,7,45199,7,9.809999943,1,0,11/22/2016,Texas,9.99,Jess,Ad Group D,Campaign 1
22081,1178,144670,30-34,F,7,221843,43,63.45000076,5,0,11/23/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
22088,1178,144671,30-34,F,66,41672,6,10.54999995,2,1,11/24/2016,New York,9.99,Tina,Ad Group E,Campaign 1
22089,1178,144672,35-39,F,10,127546,25,38.94000041,2,0,11/25/2016,California,9.99,Jess,Ad Group A,Campaign 3
22090,1178,144672,35-39,F,10,127865,28,38.02999961,3,1,11/26/2016,Oregon,9.99,Tom,Ad Group B,Campaign 2
22091,1178,144672,35-39,F,10,1025327,229,314.2999983,16,2,11/27/2016,Main,9.99,Jess,Ad Group D,Campaign 1
22094,1178,144672,35-39,F,10,561415,124,173.76,3,0,11/28/2016,New York,9.99,Tom,Ad Group D,Campaign 1
22095,1178,144673,35-39,F,15,132803,25,37.32000124,2,1,11/29/2016,South Carolina,9.99,Jess,Ad Group B,Campaign 2
22097,1178,144673,35-39,F,15,24664,2,2.629999995,1,1,11/30/2016,California,9.99,Tina,Ad Group D,Campaign 1
22101,1178,144674,35-39,F,16,1020561,172,263.8100007,7,3,12/1/2016,California,9.99,Tina,Ad Group D,Campaign 1
22102,1178,144674,35-39,F,16,682143,114,177.1099993,6,2,12/2/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
22103,1178,144674,35-39,F,16,1247717,222,343.4199994,11,4,12/3/2016,Florida,9.99,Tom,Ad Group E,Campaign 1
22104,1178,144674,35-39,F,16,146406,23,33.22999942,1,1,12/4/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
22105,1178,144674,35-39,F,16,905699,161,234.6599982,4,1,12/5/2016,New York,9.99,Tom,Ad Group B,Campaign 2
22106,1178,144674,35-39,F,16,1184580,194,297.8299981,14,3,12/6/2016,California,9.99,Jess,Ad Group D,Campaign 1
22107,1178,144675,35-39,F,18,98057,20,31.00999963,1,1,12/7/2016,Oregon,9.99,Tina,Ad Group D,Campaign 1
22117,1178,144676,35-39,F,19,238735,56,84.65999889,4,1,12/8/2016,California,9.99,Tina,Ad Group B,Campaign 2
22118,1178,144676,35-39,F,19,320657,77,115.8800026,2,0,12/9/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
22125,1178,144678,35-39,F,21,244074,57,84.51000023,4,2,12/10/2016,Texas,9.99,Tom,Ad Group D,Campaign 1
22128,1178,144678,35-39,F,21,39146,8,13.05999959,1,0,12/11/2016,Washington,9.99,Jess,Ad Group A,Campaign 3
22131,1178,144679,35-39,F,22,78468,15,23.64999962,1,0,12/12/2016,New York,9.99,Tom,Ad Group E,Campaign 1
22133,1178,144679,35-39,F,22,325653,63,89.35000026,2,0,12/13/2016,California,9.99,Jess,Ad Group A,Campaign 3
22135,1178,144679,35-39,F,22,66277,12,17.30000019,1,0,12/14/2016,Oregon,9.99,Tina,Ad Group B,Campaign 2
21512,1178,144679,35-39,F,22,93002,16,23.33999968,1,0,12/15/2016,Main,9.99,Tina,Ad Group D,Campaign 1
22144,1178,144681,35-39,F,24,109723,27,40.9600004,1,0,12/16/2016,New York,9.99,Jess,Ad Group D,Campaign 1
22148,1178,144681,35-39,F,24,118941,35,50.11000001,4,1,12/17/2016,South Carolina,9.99,Tom,Ad Group B,Campaign 2
22149,1178,144682,35-39,F,25,221576,47,66.79000068,6,1,12/18/2016,California,9.99,Jess,Ad Group D,Campaign 1
22153,1178,144682,35-39,F,25,8341,1,1.639999986,1,0,12/19/2016,California,9.99,Tom,Ad Group D,Campaign 1
22154,1178,144682,35-39,F,25,120335,26,36.2299993,2,0,12/20/2016,Texas,9.99,Jess,Ad Group A,Campaign 3
22155,1178,144683,35-39,F,26,182098,40,62.86999989,1,1,12/21/2016,Florida,9.99,Tina,Ad Group E,Campaign 1
22156,1178,144683,35-39,F,26,227473,52,71.58000052,1,1,12/22/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
22162,1178,144684,35-39,F,27,1050947,230,350.5099957,6,1,12/23/2016,New York,9.99,Jess,Ad Group B,Campaign 2
22163,1178,144684,35-39,F,27,720859,162,213.6899986,13,5,12/24/2016,California,9.99,Tom,Ad Group D,Campaign 1
22171,1178,144685,35-39,F,28,41111,8,10.96000016,1,0,12/25/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
22173,1178,144686,35-39,F,29,148616,25,37.39999962,6,4,12/26/2016,California,9.99,Tom,Ad Group B,Campaign 2
22176,1178,144686,35-39,F,29,707260,135,210.8200028,13,6,12/27/2016,Oregon,9.99,Jess,Ad Group D,Campaign 1
22177,1178,144686,35-39,F,29,139596,26,42.41000032,1,1,12/28/2016,Texas,9.99,Tina,Ad Group D,Campaign 1
22183,1178,144687,35-39,F,30,105399,22,33.19999933,2,0,12/29/2016,Washington,9.99,Tina,Ad Group A,Campaign 3
22194,1178,144689,35-39,F,32,222378,50,72.91000104,1,0,12/30/2016,New York,9.99,Jess,Ad Group E,Campaign 1
22203,1178,144691,35-39,F,63,975792,210,293.8800011,10,4,12/31/2016,California,9.99,Tom,Ad Group A,Campaign 3
22204,1178,144691,35-39,F,63,579150,125,167.0499997,5,1,1/1/2017,Oregon,9.99,Jess,Ad Group B,Campaign 2
22205,1178,144691,35-39,F,63,449588,81,123.800001,5,2,1/2/2017,Main,9.99,Tom,Ad Group D,Campaign 1
22206,1178,144691,35-39,F,63,318157,56,85.70000196,3,0,1/3/2017,New York,9.99,Jess,Ad Group D,Campaign 1
22207,1178,144691,35-39,F,63,196967,43,65.17999971,2,1,1/4/2017,South Carolina,9.99,Tina,Ad Group B,Campaign 2
22211,1178,144692,35-39,F,64,158298,37,46.43000007,4,1,1/5/2017,California,9.99,Tina,Ad Group D,Campaign 1
22212,1178,144692,35-39,F,64,222739,55,68.55999959,5,2,1/6/2017,California,9.99,Jess,Ad Group D,Campaign 1
22222,1178,144694,35-39,F,2,20780,5,8.189999938,1,0,1/7/2017,Texas,9.99,Tom,Ad Group A,Campaign 3
22227,1178,144695,35-39,F,7,128616,33,48.54999948,2,0,1/8/2017,Florida,9.99,Jess,Ad Group E,Campaign 1
22239,1178,144697,40-44,F,10,258954,61,82.27999902,1,0,1/9/2017,Washington,9.99,Tom,Ad Group A,Campaign 3
22240,1178,144697,40-44,F,10,205289,48,71.53000104,3,0,1/10/2017,New York,9.99,Jess,Ad Group B,Campaign 2
22241,1178,144697,40-44,F,10,611601,138,191.419996,8,3,1/11/2017,California,9.99,Tina,Ad Group D,Campaign 1
22243,1178,144697,40-44,F,10,947657,233,321.8700004,8,4,1/12/2017,Oregon,9.99,Tina,Ad Group D,Campaign 1
22244,1178,144697,40-44,F,10,233043,49,65.03000033,2,0,1/13/2017,California,9.99,Jess,Ad Group B,Campaign 2
22247,1178,144698,40-44,F,15,582725,142,194.8099988,9,2,1/14/2017,Oregon,9.99,Tom,Ad Group D,Campaign 1
22252,1178,144699,40-44,F,16,265038,51,78.45999932,2,1,1/15/2017,Texas,9.99,Jess,Ad Group D,Campaign 1
22254,1178,144699,40-44,F,16,222273,39,53.62999868,6,1,1/16/2017,Washington,9.99,Tom,Ad Group A,Campaign 3
22255,1178,144699,40-44,F,16,797234,170,243.7699978,4,1,1/17/2017,New York,9.99,Jess,Ad Group E,Campaign 1
22256,1178,144699,40-44,F,16,925555,182,262.8899981,4,2,1/18/2017,California,9.99,Tina,Ad Group A,Campaign 3
22258,1178,144700,40-44,F,18,22210,3,4.050000191,1,1,1/19/2017,Oregon,9.99,Tina,Ad Group B,Campaign 2
