ad_id,campaign_id,fb_campaign_id,age,gender,Shares,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,Date,State,Sale Amount,Ad Manager,Ad_group,Campaign 
22275,1178,144703,40-44,F,21,46391,11,16.40999985,3,1,1/20/2017,Main,9.99,Jess,Ad Group D,Campaign 1
22278,1178,144703,40-44,F,21,190477,42,66.38999987,1,0,1/21/2017,New York,9.99,Tom,Ad Group D,Campaign 1
22279,1178,144703,40-44,F,21,25382,7,9.609999895,1,0,1/22/2017,South Carolina,9.99,Jess,Ad Group B,Campaign 2
22285,1178,144704,40-44,F,22,65726,17,22.12000012,2,0,1/23/2017,California,9.99,Tom,Ad Group D,Campaign 1
22289,1178,144705,40-44,F,23,195220,51,78.06000042,1,0,1/24/2017,California,9.99,Jess,Ad Group D,Campaign 1
22292,1178,144705,40-44,F,23,107501,27,40.87999928,2,2,1/25/2017,Texas,9.99,Tina,Ad Group A,Campaign 3
22301,1178,144707,40-44,F,25,197772,63,88.21000016,7,2,1/26/2017,Florida,9.99,Tina,Ad Group E,Campaign 1
22302,1178,144707,40-44,F,25,138154,35,48.93999863,1,0,1/27/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
22303,1178,144707,40-44,F,25,270124,69,95.84999895,2,0,1/28/2017,New York,9.99,Tom,Ad Group B,Campaign 2
22305,1178,144708,40-44,F,26,303971,77,106.9299998,11,6,1/29/2017,California,9.99,Jess,Ad Group D,Campaign 1
22307,1178,144708,40-44,F,26,682046,183,254.419997,4,2,1/30/2017,Oregon,9.99,Tom,Ad Group D,Campaign 1
22309,1178,144708,40-44,F,26,328365,83,117.3400005,2,1,1/31/2017,California,9.99,Jess,Ad Group B,Campaign 2
22312,1178,144709,40-44,F,27,1083259,276,390.2599992,11,0,2/1/2017,Oregon,9.99,Tina,Ad Group D,Campaign 1
22313,1178,144709,40-44,F,27,913929,245,340.4099993,7,2,2/2/2017,Texas,9.99,Tina,Ad Group D,Campaign 1
22318,1178,144710,40-44,F,28,101586,24,33.47000039,2,1,2/3/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
22320,1178,144710,40-44,F,28,181053,46,66.27999985,3,1,2/4/2017,New York,9.99,Tom,Ad Group E,Campaign 1
22321,1178,144710,40-44,F,28,133419,35,48.18000007,2,1,2/5/2017,California,9.99,Jess,Ad Group A,Campaign 3
22325,1178,144711,40-44,F,29,489573,113,156.1199993,3,2,2/6/2017,Oregon,9.99,Tom,Ad Group B,Campaign 2
22327,1178,144711,40-44,F,29,822023,194,288.3300035,6,0,2/7/2017,Main,9.99,Jess,Ad Group D,Campaign 1
22331,1178,144712,40-44,F,30,93176,29,40.37000024,1,1,2/8/2017,New York,9.99,Tina,Ad Group D,Campaign 1
22338,1178,144713,40-44,F,31,47229,13,19.27999985,1,0,2/9/2017,South Carolina,9.99,Tina,Ad Group B,Campaign 2
22339,1178,144713,40-44,F,31,92263,24,34.03000015,1,0,2/10/2017,California,9.99,Jess,Ad Group D,Campaign 1
22340,1178,144713,40-44,F,31,81551,21,29.67000008,1,0,2/11/2017,California,9.99,Tom,Ad Group D,Campaign 1
22345,1178,144714,40-44,F,32,141037,32,47.78999913,3,0,2/12/2017,Texas,9.99,Jess,Ad Group A,Campaign 3
22346,1178,144714,40-44,F,32,319501,79,111.6500003,0,0,2/13/2017,Florida,9.99,Tom,Ad Group E,Campaign 1
22349,1178,144715,40-44,F,36,72741,19,24.33000016,2,0,2/14/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
22354,1178,144716,40-44,F,63,597419,135,188.5100002,2,1,2/15/2017,New York,9.99,Tina,Ad Group B,Campaign 2
22357,1178,144716,40-44,F,63,98768,21,33.14000034,1,1,2/16/2017,California,9.99,Tina,Ad Group D,Campaign 1
22360,1178,144717,40-44,F,64,173165,41,59.85000026,1,0,2/17/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
22365,1178,144718,40-44,F,65,55823,13,21.10999966,1,1,2/18/2017,California,9.99,Tom,Ad Group B,Campaign 2
22366,1178,144718,40-44,F,65,118451,28,38.35000062,4,1,2/19/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
22376,1178,144719,40-44,F,2,74424,22,30.84000027,1,1,2/20/2017,Texas,9.99,Tom,Ad Group D,Campaign 1
22377,1178,144720,40-44,F,7,47929,12,14.58999991,1,1,2/21/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
22382,1178,144720,40-44,F,7,40801,12,15.91999972,0,0,2/22/2017,New York,9.99,Tina,Ad Group E,Campaign 1
22383,1178,144721,40-44,F,66,66017,17,24.22000015,1,0,2/23/2017,California,9.99,Tina,Ad Group A,Campaign 3
22389,1178,144722,45-49,F,10,725043,179,238.4000007,5,3,2/24/2017,Oregon,9.99,Jess,Ad Group B,Campaign 2
22391,1178,144722,45-49,F,10,382776,97,132.7300007,5,1,2/25/2017,Main,9.99,Tom,Ad Group D,Campaign 1
22392,1178,144722,45-49,F,10,548250,137,201.6000042,5,1,2/26/2017,New York,9.99,Jess,Ad Group D,Campaign 1
22393,1178,144722,45-49,F,10,1358324,346,465.0799981,8,2,2/27/2017,South Carolina,9.99,Tom,Ad Group B,Campaign 2
22397,1178,144723,45-49,F,15,662249,163,234.9399992,2,0,2/28/2017,California,9.99,Jess,Ad Group D,Campaign 1
22400,1178,144723,45-49,F,15,559554,139,195.0799994,2,0,3/1/2017,California,9.99,Tina,Ad Group D,Campaign 1
22401,1178,144724,45-49,F,16,320757,68,104.6899989,2,0,3/2/2017,Texas,9.99,Tina,Ad Group A,Campaign 3
22402,1178,144724,45-49,F,16,906151,202,295.5499957,1,0,3/3/2017,Florida,9.99,Jess,Ad Group E,Campaign 1
22403,1178,144724,45-49,F,16,699314,164,226.0300014,3,0,3/4/2017,Washington,9.99,Tom,Ad Group A,Campaign 3
22404,1178,144724,45-49,F,16,850337,198,287.690003,3,1,3/5/2017,New York,9.99,Jess,Ad Group B,Campaign 2
22405,1178,144724,45-49,F,16,1015460,247,315.9000051,9,2,3/6/2017,California,9.99,Tom,Ad Group D,Campaign 1
22409,1178,144725,45-49,F,18,890295,227,332.9899989,1,0,3/7/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
22410,1178,144725,45-49,F,18,791817,194,282.490001,4,2,3/8/2017,California,9.99,Tina,Ad Group B,Campaign 2
22411,1178,144725,45-49,F,18,317601,76,115.6600008,1,0,3/9/2017,Oregon,9.99,Tina,Ad Group D,Campaign 1
22412,1178,144725,45-49,F,18,685211,164,247.3200026,4,3,3/10/2017,Texas,9.99,Jess,Ad Group D,Campaign 1
22413,1178,144726,45-49,F,19,32781,7,11.20000017,2,2,3/11/2017,Washington,9.99,Tom,Ad Group A,Campaign 3
22416,1178,144726,45-49,F,19,76785,19,25.45999998,3,0,3/12/2017,New York,9.99,Jess,Ad Group E,Campaign 1
22417,1178,144726,45-49,F,19,719083,206,299.5299983,12,5,3/13/2017,California,9.99,Tom,Ad Group A,Campaign 3
22423,1178,144727,45-49,F,20,368480,107,140.4200011,5,4,3/14/2017,Oregon,9.99,Jess,Ad Group B,Campaign 2
22424,1178,144727,45-49,F,20,260945,73,100.8800011,2,2,3/15/2017,Main,9.99,Tina,Ad Group D,Campaign 1
22425,1178,144728,45-49,F,21,40998,10,13.35000038,1,0,3/16/2017,New York,9.99,Tina,Ad Group D,Campaign 1
22427,1178,144728,45-49,F,21,183293,53,73.74999964,2,1,3/17/2017,South Carolina,9.99,Jess,Ad Group B,Campaign 2
22432,1178,144729,45-49,F,22,221561,55,76.75999404,1,0,3/18/2017,California,9.99,Tom,Ad Group D,Campaign 1
22433,1178,144729,45-49,F,22,436943,109,145.8199974,1,1,3/19/2017,California,9.99,Jess,Ad Group D,Campaign 1
22440,1178,144730,45-49,F,23,284488,90,125.2700011,1,1,3/20/2017,Texas,9.99,Tom,Ad Group A,Campaign 3
22444,1178,144731,45-49,F,24,85083,32,38.62999976,1,1,3/21/2017,Florida,9.99,Jess,Ad Group E,Campaign 1
22446,1178,144731,45-49,F,24,14167,5,7.139999986,1,0,3/22/2017,Washington,9.99,Tina,Ad Group A,Campaign 3
22449,1178,144732,45-49,F,25,300637,84,116.9899981,2,0,3/23/2017,New York,9.99,Tina,Ad Group B,Campaign 2
22453,1178,144732,45-49,F,25,449921,129,175.9700005,5,1,3/24/2017,California,9.99,Jess,Ad Group D,Campaign 1
22454,1178,144732,45-49,F,25,282899,71,105.6600007,1,0,3/25/2017,Oregon,9.99,Tom,Ad Group D,Campaign 1
22457,1178,144733,45-49,F,26,669671,186,259.1799988,4,1,3/26/2017,California,9.99,Jess,Ad Group B,Campaign 2
22458,1178,144733,45-49,F,26,108655,28,46.92000186,1,0,3/27/2017,Oregon,9.99,Tom,Ad Group D,Campaign 1
22460,1178,144733,45-49,F,26,536248,146,187.7399978,3,0,3/28/2017,Texas,9.99,Jess,Ad Group D,Campaign 1
22462,1178,144734,45-49,F,27,1055017,265,380.6599952,16,2,3/29/2017,Washington,9.99,Tina,Ad Group A,Campaign 3
22465,1178,144734,45-49,F,27,1428421,367,541.7000023,10,0,3/30/2017,New York,9.99,Tina,Ad Group E,Campaign 1
22466,1178,144734,45-49,F,27,1088027,272,409.5600026,9,4,3/31/2017,California,9.99,Jess,Ad Group A,Campaign 3
22467,1178,144735,45-49,F,28,288517,78,102.3900002,3,0,4/1/2017,Oregon,9.99,Tom,Ad Group B,Campaign 2
22468,1178,144735,45-49,F,28,202231,53,67.13000107,3,1,4/2/2017,Main,9.99,Jess,Ad Group D,Campaign 1
22470,1178,144735,45-49,F,28,73222,16,22.86000025,1,0,4/3/2017,New York,9.99,Tom,Ad Group D,Campaign 1
22471,1178,144735,45-49,F,28,348542,96,134.889999,2,0,4/4/2017,South Carolina,9.99,Jess,Ad Group B,Campaign 2
22473,1178,144736,45-49,F,29,1097966,266,369.069997,16,8,4/5/2017,California,9.99,Tina,Ad Group D,Campaign 1
22474,1178,144736,45-49,F,29,526923,138,198.0899972,2,1,4/6/2017,California,9.99,Tina,Ad Group D,Campaign 1
22476,1178,144736,45-49,F,29,264386,66,91.00000054,4,1,4/7/2017,Texas,9.99,Jess,Ad Group A,Campaign 3
22477,1178,144736,45-49,F,29,854940,227,297.9100007,8,3,4/8/2017,Florida,9.99,Tom,Ad Group E,Campaign 1
22479,1178,144737,45-49,F,30,113567,34,50.29000044,3,0,4/9/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
22482,1178,144737,45-49,F,30,22859,6,9.419999838,1,0,4/10/2017,New York,9.99,Tom,Ad Group B,Campaign 2
22488,1178,144738,45-49,F,31,51754,13,20.51999998,1,0,4/11/2017,California,9.99,Jess,Ad Group D,Campaign 1
22490,1178,144738,45-49,F,31,104347,28,38.13999993,4,3,4/12/2017,Oregon,9.99,Tina,Ad Group D,Campaign 1
22503,1178,144741,45-49,F,63,391998,97,142.0500025,3,1,4/13/2017,California,9.99,Tina,Ad Group B,Campaign 2
22504,1178,144741,45-49,F,63,1111156,282,402.3000026,5,0,4/14/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
22508,1178,144741,45-49,F,63,427772,117,159.299999,3,1,4/15/2017,Texas,9.99,Tom,Ad Group D,Campaign 1
22510,1178,144742,45-49,F,64,536457,136,193.6599991,2,1,4/16/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
22511,1178,144742,45-49,F,64,179894,43,66.83999872,2,0,4/17/2017,New York,9.99,Tom,Ad Group E,Campaign 1
22512,1178,144742,45-49,F,64,479882,131,178.6700007,6,0,4/18/2017,California,9.99,Jess,Ad Group A,Campaign 3
22513,1178,144742,45-49,F,64,358261,91,130.3600011,1,0,4/19/2017,Oregon,9.99,Tina,Ad Group B,Campaign 2
22516,1178,144743,45-49,F,65,346688,88,114.8599998,2,0,4/20/2017,Main,9.99,Tina,Ad Group D,Campaign 1
14496,1178,179863,30-34,M,100,33445,2,3.199999928,1,0,4/21/2017,New York,9.99,Jess,Ad Group D,Campaign 1
14497,1178,179864,30-34,M,101,72228,5,7.529999852,4,4,4/22/2017,South Carolina,9.99,Tom,Ad Group B,Campaign 2
14498,1178,179865,30-34,M,102,49699,2,2.690000057,2,1,4/23/2017,California,9.99,Jess,Ad Group D,Campaign 1
14499,1178,179866,30-34,M,103,189761,18,27.32999969,4,1,4/24/2017,California,9.99,Tom,Ad Group D,Campaign 1
14501,1178,179868,30-34,M,105,312524,37,53.78999972,2,0,4/25/2017,Texas,9.99,Jess,Ad Group A,Campaign 3
14503,1178,179870,30-34,M,107,496760,42,61.00999904,10,3,4/26/2017,Florida,9.99,Tina,Ad Group E,Campaign 1
14506,1178,179873,30-34,M,110,310988,34,46.66999312,11,3,4/27/2017,Washington,9.99,Tina,Ad Group A,Campaign 3
14507,1178,179874,30-34,M,111,98606,9,12.10999984,1,0,4/28/2017,New York,9.99,Jess,Ad Group B,Campaign 2
14508,1178,179875,30-34,M,112,51104,2,3.199999928,3,1,4/29/2017,California,9.99,Tom,Ad Group D,Campaign 1
14509,1178,179876,30-34,M,113,276762,22,32.09000015,5,1,4/30/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
14512,1178,179879,35-39,M,101,33534,2,2.960000038,1,1,5/1/2017,California,9.99,Tom,Ad Group B,Campaign 2
14513,1178,179880,35-39,M,102,128859,16,23.69999957,1,0,5/2/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
14514,1178,179881,35-39,M,103,92080,12,16.94000018,3,2,5/3/2017,Texas,9.99,Tina,Ad Group D,Campaign 1
14516,1178,179883,35-39,M,105,211882,33,46.64999926,3,1,5/4/2017,Washington,9.99,Tina,Ad Group A,Campaign 3
14518,1178,179885,35-39,M,107,112776,9,12.67999995,1,0,5/5/2017,New York,9.99,Jess,Ad Group E,Campaign 1
14519,1178,179886,35-39,M,108,145324,14,19.82000005,2,1,5/6/2017,California,9.99,Tom,Ad Group A,Campaign 3
14520,1178,179887,35-39,M,109,106492,14,21.26000023,2,0,5/7/2017,Oregon,9.99,Jess,Ad Group B,Campaign 2
14521,1178,179888,35-39,M,110,233845,30,40.73000062,3,0,5/8/2017,Main,9.99,Tom,Ad Group D,Campaign 1
14523,1178,179890,35-39,M,112,155426,17,25.01000023,3,0,5/9/2017,New York,9.99,Jess,Ad Group D,Campaign 1
14524,1178,179891,35-39,M,113,97540,8,11.5199995,2,1,5/10/2017,South Carolina,9.99,Tina,Ad Group B,Campaign 2
14525,1178,179892,35-39,M,114,61441,5,7.700000048,1,0,5/11/2017,California,9.99,Tina,Ad Group D,Campaign 1
14526,1178,179893,40-44,M,100,76703,9,12.14999962,3,1,5/12/2017,California,9.99,Jess,Ad Group D,Campaign 1
14527,1178,179894,40-44,M,101,68619,10,14.96000034,1,0,5/13/2017,Texas,9.99,Tom,Ad Group A,Campaign 3
14530,1178,179897,40-44,M,104,17559,1,1.49000001,1,1,5/14/2017,Florida,9.99,Jess,Ad Group E,Campaign 1
14531,1178,179898,40-44,M,105,137879,19,28.47000003,2,0,5/15/2017,Washington,9.99,Tom,Ad Group A,Campaign 3
14532,1178,179899,40-44,M,106,67710,10,15.14999998,1,0,5/16/2017,New York,9.99,Jess,Ad Group B,Campaign 2
14533,1178,179900,40-44,M,107,348180,41,60.22999907,3,1,5/17/2017,California,9.99,Tina,Ad Group D,Campaign 1
14534,1178,179901,40-44,M,108,146246,18,28.71999955,3,1,5/18/2017,Oregon,9.99,Tina,Ad Group D,Campaign 1
14536,1178,179903,40-44,M,110,187236,24,34.86999965,2,2,5/19/2017,California,9.99,Jess,Ad Group B,Campaign 2
14537,1178,179904,40-44,M,111,72157,9,13.50000036,1,1,5/20/2017,Oregon,9.99,Tom,Ad Group D,Campaign 1
14538,1178,179905,40-44,M,112,91180,10,13.55999994,1,0,5/21/2017,Texas,9.99,Jess,Ad Group D,Campaign 1
14539,1178,179906,40-44,M,113,86293,6,9.259999871,1,1,5/22/2017,Washington,9.99,Tom,Ad Group A,Campaign 3
14541,1178,179908,45-49,M,100,101410,12,17.94000006,4,0,5/23/2017,New York,9.99,Jess,Ad Group E,Campaign 1
14543,1178,179910,45-49,M,102,134245,18,25.75000024,2,1,5/24/2017,California,9.99,Tina,Ad Group A,Campaign 3
14545,1178,179912,45-49,M,104,125650,20,30.08000076,4,0,5/25/2017,Oregon,9.99,Tina,Ad Group B,Campaign 2
14546,1178,179913,45-49,M,105,50406,5,7.26000011,1,1,5/26/2017,Main,9.99,Jess,Ad Group D,Campaign 1
14548,1178,179915,45-49,M,107,121769,13,18.41999996,2,1,5/27/2017,New York,9.99,Tom,Ad Group D,Campaign 1
14549,1178,1794044,45-49,M,108,267106,34,50.5,4,1,5/28/2017,South Carolina,9.99,Jess,Ad Group B,Campaign 2
14550,1178,179917,45-49,M,109,365539,57,82.13999915,5,2,5/29/2017,California,9.99,Tom,Ad Group D,Campaign 1
14551,1178,179918,45-49,M,110,188758,25,36.60000038,2,1,5/30/2017,California,9.99,Jess,Ad Group D,Campaign 1
14553,1178,179920,45-49,M,112,108426,13,19.58000016,1,0,5/31/2017,Texas,9.99,Tina,Ad Group A,Campaign 3
14554,1178,179921,45-49,M,113,138525,9,13.65000045,3,0,6/1/2017,Florida,9.99,Tina,Ad Group E,Campaign 1
14555,1178,179922,45-49,M,114,150858,21,30.26000011,1,0,6/2/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
14557,1178,179924,30-34,F,101,524306,81,113.6800029,10,4,6/3/2017,New York,9.99,Tom,Ad Group B,Campaign 2
14558,1178,179925,30-34,F,102,104496,9,11.42999983,3,2,6/4/2017,California,9.99,Jess,Ad Group D,Campaign 1
14559,1178,179926,30-34,F,103,452519,68,99.52000237,7,2,6/5/2017,Oregon,9.99,Tom,Ad Group D,Campaign 1
14560,1178,179927,30-34,F,104,442919,76,110.7800021,21,2,6/6/2017,California,9.99,Jess,Ad Group B,Campaign 2
14561,1178,179928,30-34,F,105,596831,86,120.8799992,11,0,6/7/2017,Oregon,9.99,Tina,Ad Group D,Campaign 1
14562,1178,179929,30-34,F,106,173912,26,35.54000032,2,1,6/8/2017,Texas,9.99,Tina,Ad Group D,Campaign 1
14563,1178,179930,30-34,F,107,780967,86,119.6400018,20,4,6/9/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
14564,1178,179931,30-34,F,108,132124,8,11.18999994,4,0,6/10/2017,New York,9.99,Tom,Ad Group E,Campaign 1
14565,1178,179932,30-34,F,109,623137,100,138.9200006,12,1,6/11/2017,California,9.99,Jess,Ad Group A,Campaign 3
14566,1178,179933,30-34,F,110,99020,10,14.48000044,4,1,6/12/2017,Oregon,9.99,Tom,Ad Group B,Campaign 2
14567,1178,179934,30-34,F,111,665817,117,163.8000002,23,9,6/13/2017,Main,9.99,Jess,Ad Group D,Campaign 1
14568,1178,179935,30-34,F,112,699232,80,111.9899995,12,3,6/14/2017,New York,9.99,Tina,Ad Group D,Campaign 1
14571,1178,179938,35-39,F,100,72982,11,15.04999995,1,0,6/15/2017,South Carolina,9.99,Tina,Ad Group B,Campaign 2
14572,1178,179939,35-39,F,101,975884,167,237.3199975,14,3,6/16/2017,California,9.99,Jess,Ad Group D,Campaign 1
14573,1178,179940,35-39,F,102,245607,33,47.87999952,3,1,6/17/2017,California,9.99,Tom,Ad Group D,Campaign 1
14577,1178,179944,35-39,F,106,485369,114,164.6400015,3,0,6/18/2017,Texas,9.99,Jess,Ad Group A,Campaign 3
14578,1178,179945,35-39,F,107,866355,139,200.8299961,11,5,6/19/2017,Florida,9.99,Tom,Ad Group E,Campaign 1
14579,1178,179946,35-39,F,108,502710,72,105.2199969,8,2,6/20/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
14580,1178,179947,35-39,F,109,475184,88,127.3200028,4,1,6/21/2017,New York,9.99,Tina,Ad Group B,Campaign 2
14581,1178,179948,35-39,F,110,357401,47,68.67000008,8,1,6/22/2017,California,9.99,Tina,Ad Group D,Campaign 1
14582,1178,179949,35-39,F,111,99810,14,20.05000019,2,0,6/23/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
14583,1178,179950,35-39,F,112,81569,6,9.409999967,3,1,6/24/2017,California,9.99,Tom,Ad Group B,Campaign 2
14584,1178,179951,35-39,F,113,441192,53,77.59999979,6,2,6/25/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
14585,1178,179952,35-39,F,114,90470,11,16.73000002,1,1,6/26/2017,Texas,9.99,Tom,Ad Group D,Campaign 1
14586,1178,179953,40-44,F,100,834243,166,246.7499975,18,7,6/27/2017,Washington,9.99,Jess,Ad Group A,Campaign 3
14587,1178,179954,40-44,F,101,696612,152,223.1899948,31,9,6/28/2017,New York,9.99,Tina,Ad Group E,Campaign 1
14588,1178,179955,40-44,F,102,329333,48,67.60999918,1,0,6/29/2017,California,9.99,Tina,Ad Group A,Campaign 3
14589,1178,179956,40-44,F,103,1114711,224,319.0000019,6,0,6/30/2017,Oregon,9.99,Jess,Ad Group B,Campaign 2
14590,1178,179957,40-44,F,104,267316,58,82.92999887,3,0,7/1/2017,Main,9.99,Tom,Ad Group D,Campaign 1
14591,1178,179958,40-44,F,105,228629,38,57,2,0,7/2/2017,New York,9.99,Jess,Ad Group D,Campaign 1
14592,1178,179959,40-44,F,106,758340,159,233.110002,13,4,7/3/2017,South Carolina,9.99,Tom,Ad Group B,Campaign 2
14593,1178,179960,40-44,F,107,877535,149,217.7799966,5,2,7/4/2017,California,9.99,Jess,Ad Group D,Campaign 1
14594,1178,179961,40-44,F,108,1357386,223,323.0600071,10,1,7/5/2017,California,9.99,Tina,Ad Group D,Campaign 1
14595,1178,179962,40-44,F,109,280240,61,87.99000168,2,2,7/6/2017,Texas,9.99,Tina,Ad Group A,Campaign 3
14596,1178,179963,40-44,F,110,419922,75,105.4500008,3,1,7/7/2017,Florida,9.99,Jess,Ad Group E,Campaign 1
14597,1178,179964,40-44,F,111,402975,83,120.8999977,1,0,7/8/2017,Washington,9.99,Tom,Ad Group A,Campaign 3
14598,1178,179965,40-44,F,112,1137635,211,301.0499992,30,10,7/9/2017,New York,9.99,Jess,Ad Group B,Campaign 2
14600,1178,179967,40-44,F,114,250234,40,62.31999922,4,1,7/10/2017,California,9.99,Tom,Ad Group D,Campaign 1
14601,1178,179968,45-49,F,100,904907,195,279.219995,11,1,7/11/2017,Oregon,9.99,Jess,Ad Group D,Campaign 1
14602,1178,179969,45-49,F,101,589270,107,158.0500023,10,4,7/12/2017,California,9.99,Tina,Ad Group B,Campaign 2
14603,1178,179970,45-49,F,102,168714,24,36.01000071,2,2,7/13/2017,Oregon,9.99,Tina,Ad Group D,Campaign 1
14604,1178,179971,45-49,F,103,71982,11,16.34000051,1,0,7/14/2017,Texas,9.99,Jess,Ad Group D,Campaign 1
14605,1178,179972,45-49,F,104,558666,110,162.6399975,14,5,7/15/2017,Washington,9.99,Tom,Ad Group A,Campaign 3
14606,1178,179973,45-49,F,105,1118200,235,333.7499943,11,4,7/16/2017,New York,9.99,Jess,Ad Group E,Campaign 1
14607,1178,179974,45-49,F,106,107100,23,33.71000051,1,0,7/17/2017,California,9.99,Tom,Ad Group A,Campaign 3
14608,1178,179975,45-49,F,107,877769,160,232.5900005,13,4,7/18/2017,Oregon,9.99,Jess,Ad Group B,Campaign 2
14609,1178,179976,45-49,F,108,212508,33,47.69000006,4,1,7/19/2017,Main,9.99,Tina,Ad Group D,Campaign 1
14610,1178,179977,45-49,F,109,1129773,252,358.189997,13,2,7/20/2017,New York,9.99,Tina,Ad Group D,Campaign 1
14611,1178,179978,45-49,F,110,637549,120,173.8800035,3,0,7/21/2017,South Carolina,9.99,Jess,Ad Group B,Campaign 2
14612,1178,179979,45-49,F,111,151531,28,40.28999949,2,0,7/22/2017,California,9.99,Tom,Ad Group D,Campaign 1
14614,1178,179981,45-49,F,113,790253,135,198.7100005,8,2,7/23/2017,California,9.99,Jess,Ad Group D,Campaign 1
14615,1178,179982,45-49,F,114,513161,114,165.6099987,5,2,7/24/2017,Texas,9.99,Tom,Ad Group A,Campaign 3
